Row,calcarine,insula,cingulate,pos,central,precentral,cos,sts,postcentral,sfs,ips,loc,ifs,ots,its
bb41_mri0_mask,24.0069592785756,13.1561341407984,15.4635168479925,17.9365864525421,18.5715892488271,17.9317455554764,21.4952206399202,17.2620701871027,14.9925650143543,19.3561795344913,18.7013992033656,15.1648202884553,18.6599099086474,25.7226332139891,12.5905015237249
bb42_mri3_mask,41.3943822497943,15.0495252266429,16.6263429764724,22.49611569172,19.0374986232975,19.963373891485,14.0699474154335,23.1311922053417,18.5720447746142,18.7247108982491,18.5203261049835,14.3948003944545,23.1576790816778,22.9228574922157,13.4312106559089
bb42_mri6_mask,34.3058782865078,15.8172068991069,17.8992910854022,28.3309418207466,21.8899212584441,21.5286597680551,17.9054271876625,32.4110326081184,20.2422725266481,19.6375254102201,17.4984438257607,20.0626717346728,26.5600162765693,33.8881266148071,17.3112535124101
bb42_mri12_mask,52.7585239341104,17.2684815841993,18.3217085689318,27.4481223037041,19.7841895256044,22.475253451075,15.2449218305396,26.9793366803132,20.6150816783019,21.5257257909829,20.033367812299,16.0008809526307,25.3718668632119,16.7045424785173,16.261703457634
bb44_mri0_mask,21.4202376548082,13.5848924797151,11.6024753972976,15.8139674911693,15.833338213523,18.6606356762558,17.5488306505394,18.4083598845496,14.6321295915927,32.3233895803182,19.1357173397347,14.4798020207054,14.6012161342622,21.3733338211026,10.9751964558404
bb46_mri0_mask,31.175458421389,13.0216337778228,14.1068253076254,18.0046983334452,17.5239115102899,29.2096516848584,10.8716057544603,19.5985280911178,15.5986018056419,18.0891492045299,18.1992030931448,19.5188286308689,16.6848725364315,18.9240507651428,13.2066268727608
bb46_mri3_mask,37.4081965939106,14.9093091403016,15.5224975072408,19.7250272864479,21.2077778608102,38.1907699302791,13.9837261663236,22.1861290935106,18.6245465349897,21.5667975285309,18.3267962984462,17.9005885757538,18.8178300622805,19.8917733137128,16.5190881786078
bb51_mri0_mask,20.2768300596299,12.3858852151444,12.4756602718679,16.3478256937812,16.4676953177538,15.5749043023737,20.2398651214163,16.3650166258652,16.1277623687647,17.9632843069302,23.2682351773698,9.71071128806554,13.4874417996426,14.2331736755171,12.0914629361567
bb51_mri3_mask,25.6586377341758,16.2269454363499,15.1524699156713,17.3945692536581,19.9899357080531,20.6243276603322,22.917716087633,21.4275095661649,21.9947653404306,23.7452913097415,31.2250760686873,12.4795156891111,17.770749429671,19.9340132975847,37.839226979761
bb52_mri6_mask,23.8159465283296,14.8297879633227,14.1305538974355,27.2953535470847,16.6856183961621,17.4740050420836,22.8181723033491,19.620221818728,19.6008768449222,27.3541125355588,24.9578646720726,21.3271096909079,14.6340003829161,19.1675725236919,10.4796739466054
bb53_mri0_mask,17.9903810609434,13.3425278030748,11.8858325753868,16.7457368237103,16.2524558579234,17.9320388064797,13.2243256668235,16.542768204561,16.5770453680119,17.1967578533268,14.4627769841451,13.1861623649145,15.6872377111189,12.583040817588,9.37843253083453
bb55_mri12_mask,28.6560674340956,16.5602165557324,17.4459357412523,28.9747334921488,15.3963100159091,21.4455039815672,25.7225810344109,21.2894302097604,20.2939239460545,27.1109930748307,21.8876923697768,21.24857708432,15.8888818199662,25.5034127715807,17.1034696734661
bb56_mri0_mask,35.5795464777579,11.918522591915,12.2289146380158,21.591669827543,15.5362202661776,15.6559486918597,10.202363077696,14.0850458197827,15.9041091997794,17.2355627520928,20.832919398964,10.5012122739303,10.8328828438704,15.9808844509518,10.9229943802659
bb56_mri6_mask,23.5376772102036,13.1809604019623,17.0958816758404,24.2433069993116,21.8455071750936,16.599909805437,26.1553745937281,16.6801353884583,13.2402000992959,36.8776099932987,15.5267056714164,16.2600571721767,23.5636523082644,27.5799974756411,14.0107906966665
bb56_mri12_mask,34.8810271804876,15.3167164912489,17.0319280106083,29.8876613889149,21.1647618013379,22.4570822956567,14.8246710491786,19.6692599289973,26.6717906054993,29.3344179243006,34.6572446699372,17.1133743308887,18.0507282026935,28.8542629169406,17.716172997361
bb59_mri0_mask,26.6714099140368,13.2371381798243,12.4786166161621,17.0819346415078,18.9392069012476,18.3600183268282,14.0829518564231,18.2048385743042,19.4983507839316,16.0989637169392,18.1876741584485,11.1615872402165,16.8825807457878,26.8781079682241,10.5214348538364
bb62_mri0_mask,23.1567916228035,13.7444910530417,12.9477146980374,24.2593381960935,15.8954886222545,16.2585922126794,12.7296880903371,15.9258763205073,16.5597190279585,16.4858671243003,18.8031566122619,14.471125509179,19.1288205878395,19.5838452559566,11.5142138315513
bb62_mri6_mask,26.3625317913799,13.8024401700411,15.631921179615,26.1502678784004,18.9350398303386,18.8760133381992,25.9233112430747,22.4718310654378,18.9207576901212,27.927126396586,24.5528807334724,15.990957911804,34.7082585138532,30.8408154379675,14.1273131575793
bb62_mri12_mask,31.234303478914,15.5631175201006,17.1572868718299,31.912366143764,21.2936600275998,21.6082442242544,18.6160607382324,25.9297874535214,20.8014618214199,24.8263774169849,30.4619682212225,16.1848462663522,27.6248274271315,28.8134889398952,15.5530406308343
bb63_mri0_mask,15.2162305391512,13.3745926213624,14.0181350956209,16.0043841899972,15.2170846683298,16.4913466984596,19.5414741241988,17.8908560907208,16.481826085268,16.3236862950832,18.6299046242116,11.4079967917237,13.424340246085,20.6800207693713,12.8488835551149
bb64_mri0_mask,26.5299986549221,13.207179030471,13.4941111668034,20.7467150641977,14.8355878626174,13.3245878411161,8.37244171144478,12.8625342685323,12.8858212665552,15.0286915907036,15.5012791474638,11.7419078775296,9.83722187259968,14.9400401009424,8.79892809706343
bb64_mri6_mask,27.6151964895457,16.2050248845619,16.5080118842273,26.4759209193622,19.1634736290202,19.5689871276422,19.2583574915544,20.8465560864683,16.3778387974207,31.9916951462924,21.7915211784609,14.0873897903916,21.7690156507321,20.746228676086,11.3584468471441
bb66_mri6_mask,22.0789391169177,15.2152659899722,14.6409170555558,25.4137904998769,17.5456798659075,18.3582235497169,19.1291372852375,23.4347113033389,17.4489002715255,20.9199861959825,25.5223978643743,17.8867040620738,19.1984069609899,16.994377425081,14.8670722106708
bb67_mri0_mask,24.7215172609261,13.122844830282,12.5928179148058,18.5641050496382,17.6833414023646,17.7150234260268,8.75706927803364,19.2022439526196,19.7574633645416,13.6471043449218,23.8273912678755,11.4027925070849,19.6367597437859,17.3308698339705,10.8945168610538
bb67_mri3_mask,22.6545536831765,16.1346331595234,15.7480351673877,22.3814966877392,23.4523044007696,24.4971632828045,21.9411134643343,22.6012253492065,22.1764479475035,34.6968924521318,32.2757403110297,14.3037333804802,29.6721250348389,23.6196708385759,28.1535454992335
bb69_mri0_mask,20.6730777373205,12.7705570217922,13.211651894505,19.7721657323846,17.8736973687939,16.6854743837986,11.3759274778292,18.6226750139705,16.4419954165735,16.6904906830059,16.807329249215,9.63620496279965,12.4802604296295,20.6575941360012,9.53490100351911
