Row,calcarine,insula,cingulate,pos,central,precentral,cos,sts,postcentral,sfs,ips,loc,ifs,ots,its
bb37_mri12_mask,2.47041010856628,3.06412100791931,2.85559773445129,3.09043645858765,2.17262816429138,2.78362274169922,2.87755131721497,2.95161104202271,2.52746152877808,2.83219790458679,2.81757593154907,2.49500560760498,2.74226760864258,2.76579713821411,2.95203256607056
bb40_mri3_mask,2.22156167030334,2.33407831192017,2.29554772377014,2.4276921749115,2.19575953483582,2.28296446800232,2.32159543037415,2.37857460975647,2.14400768280029,2.31774997711182,2.40708947181702,2.3505175113678,2.28869700431824,2.39147472381592,2.38427519798279
bb40_mri6_mask,2.25409507751465,2.79610753059387,2.51614761352539,2.6288423538208,2.34936738014221,2.62632966041565,2.43562054634094,2.56270217895508,2.44854259490967,2.43174147605896,2.62023258209229,2.57296299934387,2.55505871772766,2.57149505615234,2.60454082489014
bb40_mri12_mask,2.53930449485779,3.19927382469177,2.87772417068481,2.87114763259888,2.20601344108582,2.93964552879333,2.75214886665344,2.98438143730164,2.63814377784729,2.6423978805542,2.90762305259705,2.64266085624695,2.83905744552612,3.00355219841003,2.8606264591217
bb41_mri0_mask,2.27703475952148,2.30001497268677,2.25478386878967,2.21286749839783,2.34145951271057,2.29476261138916,2.17855644226074,2.36845970153809,2.21345949172974,2.2237594127655,2.26612234115601,2.25820279121399,2.30009889602661,2.14948868751526,2.30893421173096
bb42_mri3_mask,2.79729318618774,2.51395630836487,2.4424877166748,2.58360648155212,2.1730318069458,2.38724565505981,2.2894275188446,2.61505794525146,2.44092321395874,2.39870071411133,2.40794920921326,2.56976652145386,2.35206961631775,2.71193385124207,2.50470471382141
bb42_mri6_mask,2.28956699371338,2.63484835624695,2.35371232032776,2.4607880115509,2.01141405105591,2.46033000946045,2.21219420433044,2.56389689445496,2.34039211273193,2.50499367713928,2.42457294464111,2.55199575424194,2.41466569900513,2.64071750640869,2.65111899375916
bb42_mri12_mask,2.48556447029114,3.36997961997986,2.75708198547363,2.9381582736969,2.07488799095154,2.56892657279968,2.64184951782227,3.11614298820496,2.56767916679382,2.60554695129395,2.67113161087036,2.51460576057434,2.71514534950256,2.97279953956604,2.98526668548584
bb44_mri0_mask,2.51467657089233,2.21605443954468,2.2334840297699,2.34975695610046,2.30601048469543,2.23563051223755,2.38384103775024,2.2235004901886,2.19351005554199,2.19994401931763,2.07396626472473,2.45085430145264,2.31481552124023,2.1556122303009,2.16900014877319
bb46_mri0_mask,2.36689877510071,2.36893892288208,2.19262409210205,2.09002447128296,2.14745664596558,2.23221588134766,2.02408146858215,2.26494240760803,2.10127782821655,2.12320041656494,2.29202079772949,2.35742568969727,2.23105454444885,2.15136790275574,2.26318693161011
bb46_mri3_mask,2.51945447921753,2.55518102645874,2.29194188117981,2.22124695777893,2.46052217483521,2.3882040977478,2.2555296421051,2.42454981803894,2.24826717376709,2.32616066932678,2.28004360198975,2.49394083023071,2.3021674156189,2.32281565666199,2.22998023033142
bb51_mri0_mask,2.60366535186768,2.52401518821716,2.22634172439575,2.48140430450439,2.30610466003418,2.19034147262573,2.15880346298218,2.28636431694031,2.13929009437561,2.02869582176208,2.22448563575745,2.23704123497009,2.14545464515686,2.36822056770325,2.61133742332458
bb51_mri3_mask,2.70590043067932,2.62663912773132,2.37663149833679,2.7285897731781,2.02382206916809,2.36418151855469,2.34039974212646,2.60457015037537,2.24113154411316,2.32119870185852,2.47768068313599,2.39905190467834,2.48934054374695,2.37753081321716,2.52261996269226
bb52_mri6_mask,2.29962968826294,2.65808272361755,2.58030271530151,2.48140859603882,2.20677852630615,2.49428129196167,2.35027766227722,2.55175566673279,2.29345083236694,2.53677749633789,2.53730297088623,2.49241089820862,2.48544955253601,2.63816285133362,2.53923177719116
bb53_mri0_mask,2.65375828742981,2.32533407211304,2.30306696891785,2.56599926948547,2.20066046714783,2.18951034545898,2.14570236206055,2.19058108329773,2.14739608764648,2.08197069168091,2.26372575759888,2.48130655288696,2.24604845046997,2.26660299301147,2.36595320701599
bb55_mri12_mask,2.63247442245483,3.25475287437439,2.89947581291199,2.93313980102539,2.13666892051697,2.80117774009705,2.55463767051697,2.98277258872986,2.55077362060547,2.73589134216309,2.75972294807434,2.83633017539978,2.61982202529907,3.0131299495697,2.63585925102234
bb56_mri0_mask,2.26795625686646,2.34221029281616,2.20541524887085,2.28707051277161,2.22990393638611,2.23178482055664,2.26025724411011,2.2094452381134,2.19071817398071,2.18768572807312,2.22114896774292,2.08326005935669,2.16229867935181,2.27742099761963,2.1510899066925
bb56_mri6_mask,2.32159376144409,2.68837952613831,2.34852743148804,2.51027488708496,2.5013587474823,2.36556577682495,2.38451051712036,2.48013401031494,2.43612265586853,2.61762952804565,2.42567539215088,2.06691431999207,2.40619349479675,2.50337982177734,2.50256848335266
bb56_mri12_mask,2.4692862033844,3.29823160171509,2.8405647277832,2.77013349533081,2.6316967010498,2.47705149650574,3.10147047042847,2.93175554275513,2.68815326690674,2.73722171783447,2.80913066864014,2.44985914230347,2.82016372680664,2.93405818939209,2.89986133575439
bb59_mri0_mask,2.45684099197388,2.45116877555847,2.26600003242493,2.47568583488464,2.24172711372375,2.22137999534607,2.1972758769989,2.39428782463074,2.19765067100525,2.24501943588257,2.34794688224792,2.36228156089783,2.17432022094727,2.27707314491272,2.2918553352356
bb62_mri0_mask,2.51929259300232,2.38100385665894,2.31096768379211,2.28594875335693,2.23232340812683,2.19653487205505,2.30591773986816,2.31598019599915,2.17950105667114,2.16406989097595,2.16509199142456,2.03365397453308,2.18275690078735,2.54442262649536,2.32418894767761
bb62_mri6_mask,2.57090878486633,2.98659610748291,2.4853515625,2.59792828559875,2.46495461463928,2.49851775169373,2.49798345565796,2.5318717956543,2.52459216117859,2.54725241661072,2.5153329372406,2.28739929199219,2.46596884727478,2.60343217849731,2.52486777305603
bb62_mri12_mask,2.27688074111938,2.8300359249115,2.68858551979065,2.79173803329468,2.11379218101501,2.5361487865448,2.84157752990723,2.7662250995636,2.36666750907898,2.40600824356079,2.48403453826904,2.43898224830627,2.43128228187561,2.82413744926453,2.55710458755493
bb63_mri0_mask,2.14421224594116,2.04203200340271,2.14718317985535,2.0610888004303,2.08355903625488,1.9760754108429,1.7233339548111,2.02820253372192,2.04750084877014,1.91290628910065,2.06807541847229,2.18897652626038,2.11419010162354,2.03163003921509,2.10936617851257
bb64_mri0_mask,2.28813886642456,2.43335628509521,2.25537347793579,2.63986754417419,2.30938911437988,2.26389360427856,2.07604384422302,2.37523698806763,2.3145432472229,2.10690593719482,2.22288942337036,2.34826564788818,2.34419417381287,2.2431275844574,2.41497802734375
bb64_mri6_mask,2.48934674263,2.61899709701538,2.5004551410675,2.74365663528442,2.47725439071655,2.48155832290649,2.34567618370056,2.42401957511902,2.39016437530518,2.53024673461914,2.49825620651245,2.34545493125916,2.33114719390869,2.47177648544312,2.45423436164856
bb66_mri6_mask,2.26545834541321,2.86347222328186,2.52367687225342,2.59765028953552,2.37543106079102,2.46958470344543,2.57586598396301,2.50115633010864,2.2117874622345,2.15525817871094,2.45639729499817,2.38043355941772,2.2601203918457,2.39270234107971,2.56644821166992
bb67_mri0_mask,2.50026345252991,2.38527750968933,2.25933957099915,2.50058245658875,2.11554574966431,2.14165139198303,1.9896605014801,2.09194183349609,2.02593231201172,2.02423930168152,1.93516838550568,1.98624706268311,2.02879953384399,2.06613254547119,2.12603211402893
bb67_mri3_mask,2.57190656661987,2.56026315689087,2.37849235534668,2.6558952331543,2.36844062805176,2.3236608505249,2.16339111328125,2.35791110992432,2.23660612106323,2.26825380325317,2.23426032066345,2.23805689811707,2.339674949646,2.30620455741882,2.32394027709961
bb69_mri0_mask,2.21785402297974,2.43298888206482,2.24829602241516,2.5536425113678,2.34951066970825,2.21352601051331,2.10313391685486,2.34939479827881,2.20448780059814,2.21508693695068,2.28893089294434,2.34175658226013,2.246337890625,2.51320481300354,2.42771768569946
bb69_mri3_mask,2.3719470500946,2.57790660858154,2.44837737083435,2.76706719398499,2.5353376865387,2.25170254707336,2.17074394226074,2.42793250083923,2.23886227607727,2.29288244247437,2.41132187843323,2.48316955566406,2.43265962600708,2.56979966163635,2.39254379272461
bb75_mri0_mask,2.25107192993164,2.70842933654785,2.24366044998169,2.23019218444824,2.23638319969177,2.31701588630676,2.38974499702454,2.33355689048767,2.10716152191162,2.1579282283783,2.33078908920288,2.10185194015503,2.32671022415161,2.43868637084961,2.34528470039368
bb75_mri3_mask,2.34423756599426,2.61154174804688,2.36669540405273,2.22153902053833,2.30722784996033,2.2856068611145,2.25369811058044,2.44092416763306,2.14707589149475,2.19393014907837,2.39710259437561,2.22019100189209,2.1999192237854,2.24102067947388,2.37857794761658
bb77_mri0_mask,2.73415732383728,2.66024279594421,2.30224514007568,2.63895773887634,2.27833676338196,2.27872276306152,2.39035797119141,2.28631520271301,2.27624320983887,2.38763308525085,2.10173845291138,2.31427907943726,2.17177128791809,2.35966968536377,2.40167641639709
bb77_mri3_mask,2.90200543403625,2.42214417457581,2.45943737030029,2.63314604759216,2.4023163318634,2.40843820571899,2.49251079559326,2.36106872558594,2.34389066696167,2.34242367744446,2.20767021179199,2.17250990867615,2.36208915710449,2.28214120864868,2.42975974082947
bb78_mri0_mask,2.29841303825378,2.41675186157227,2.313148021698,2.39375495910645,2.14318752288818,2.24187922477722,2.21937584877014,2.33115744590759,2.14612936973572,2.10033512115479,2.17878913879395,2.34756898880005,2.28083348274231,2.39471244812012,2.41347551345825
bb78_mri3_mask,2.39420795440674,2.52516913414001,2.40078496932983,2.40894031524658,2.42720198631287,2.31974577903748,2.22024035453796,2.44853806495667,2.22268295288086,2.24053764343262,2.24343276023865,2.17932963371277,2.22724366188049,2.32073473930359,2.28321576118469
bb79_mri0_mask,2.30653309822083,2.34954977035522,2.19290995597839,2.32423782348633,2.02442574501038,2.19020128250122,2.14655375480652,2.25064134597778,2.00981092453003,2.05086302757263,2.14284420013428,2.42775845527649,2.20701551437378,2.60874629020691,2.16306114196777
bb82_mri6_mask,2.4295551776886,2.75966334342957,2.56676268577576,2.72022891044617,2.52942705154419,2.44084334373474,2.55414056777954,2.67645883560181,2.78361630439758,2.60861945152283,2.47661161422729,2.34807920455933,2.47685098648071,2.6038703918457,2.612380027771
bb61_mri12_mask,2.34527564048767,3.29161024093628,2.73294496536255,2.78136706352234,2.16276454925537,2.70376110076904,2.66687035560608,2.96789598464966,2.47063589096069,2.77190542221069,2.58824038505554,2.49928283691406,2.59671187400818,3.01159596443176,2.88665962219238
bb50_mri3_mask,2.28462386131287,2.5666835308075,2.20817947387695,2.07171726226807,2.23245406150818,2.20615696907043,2.12010884284973,2.1942720413208,2.21655917167664,2.13137912750244,2.11049008369446,2.1360080242157,2.12592959403992,2.23896718025208,2.28647875785828
bb47_mri6_mask,2.07495474815369,2.92174696922302,2.43767738342285,2.55845618247986,2.27555894851685,2.59248685836792,2.56685900688171,2.54294919967651,2.40249681472778,2.41311573982239,2.54767775535583,2.35317182540894,2.58629202842712,2.74751162528992,2.53428101539612
bb47_mri12_mask,2.33609342575073,3.14299130439758,2.7519063949585,2.82964968681335,2.08205819129944,2.55535006523132,2.9560649394989,2.89079713821411,2.27163219451904,2.55848956108093,2.57652139663696,2.58047342300415,2.66098952293396,2.98135876655579,2.79492402076721
