Row,calcarine,insula,cingulate,pos,central,precentral,cos,sts,postcentral,sfs,ips,loc,ifs,ots,its
bb40_mri6_mask,32.0006149240748,14.3054692700382,17.2238450728049,26.6018241631281,17.5966912567043,22.9193411217776,15.2712566673643,21.4965738218737,18.5313360697505,17.5818886749324,35.5111720565906,18.7478672378275,21.383275980048,21.7797603201211,20.2214389787566
bb40_mri12_mask,32.83922523159,15.8867801553735,18.8470072194734,28.0575195199384,19.1190137320195,25.226398772457,14.5536204087997,21.9116603326359,19.1289091606229,19.383376728452,36.549617198452,18.2357759686852,25.0343221165472,25.0532480169102,22.7974630461523
bb41_mri0_mask,25.7493107206842,14.6582928914258,15.4285807290381,23.6393591164963,20.1076223542411,17.4555171383839,13.1857291331192,21.7712576899184,14.3349806162161,15.9473860395751,21.6921623313029,11.2904379654154,17.3800492023443,14.9501453098998,16.9215345653273
bb42_mri3_mask,30.4994933959295,15.8119646476922,16.1770670548478,23.0966817046618,18.1748875219605,27.5242117445484,17.9745305372656,19.6795940240951,18.1303767289473,18.5362294500966,21.438891507099,15.0614831034292,31.1546798734906,11.9595800235735,17.5589228483191
bb42_mri6_mask,39.2124463824696,14.5768017631172,17.1692377878922,33.6671578234062,23.6590381932378,28.340433430066,23.8580155779959,30.61928013039,18.3289214030504,22.5815109653022,22.2059806778951,16.9241800926733,35.9910580510906,13.0249447583581,19.9837338133191
bb42_mri12_mask,34.0210610907801,18.1453600725887,18.0018381458824,26.8871979591726,19.5256935105649,35.8181905017623,21.8534693138371,24.0315852714154,20.5379876129482,21.7890841451545,23.427836465669,22.0460284426653,33.8330335091797,14.9612205105309,22.2883592517133
bb44_mri0_mask,25.2337473618427,13.6406568639095,12.6326874454021,19.006614195364,21.3673539163521,22.0457383180089,11.9260764012918,18.9762398233909,14.3393077947128,17.0713138638102,19.909593426314,13.2287846079879,13.7909088559866,18.7524594851682,12.6727737883767
bb46_mri0_mask,35.6975023949843,13.2315955308664,15.2025749635608,22.2077834136925,23.0205434265884,22.160375531207,11.8946469483988,21.6986863743623,13.667494298432,15.7086490576508,17.0991257108738,12.4564018885219,18.1799496650562,12.8697952993888,14.3737805830269
bb46_mri3_mask,44.5538115106025,15.5958624377278,17.8509657960576,26.9930293322219,28.0902443572787,27.8366443940393,12.3803668787642,26.0065755279296,16.7031323013189,17.2839582624895,19.4284840234011,15.2756402348162,18.4041710615967,15.2995343533508,17.9179607115639
bb51_mri0_mask,20.1353407374738,13.1788402797909,12.7959154372965,16.9155228249803,15.8406013153794,15.2697047407077,21.4870476390628,13.621177147322,14.4719521034239,15.0330800736552,22.5111641990021,8.27400927895404,15.8859669942222,38.2498566233613,14.0236193773241
bb51_mri3_mask,22.6414356227503,16.6439860048681,21.3219323575454,19.1879958858607,18.3128512575211,20.7973974006224,29.0045325076773,19.6184423610203,24.1586639210725,17.8739621651726,29.8107188529358,10.1843177596395,20.0490802092055,19.506745789373,27.6664676264289
bb52_mri6_mask,32.3583414792293,15.1150990156159,17.3720620927777,28.3897503903746,22.2352519070034,20.2769465558134,10.8723580726818,20.6725144249463,19.915545439021,26.2842769183159,23.9703978077566,22.4334092590041,18.9727812605877,15.9703221219871,16.3267927530763
bb53_mri0_mask,22.2097304605451,14.5752219115741,13.9871174861836,16.5433246980779,16.4207779461304,16.9853117463756,13.0823718521781,15.3402793434128,15.6175023096325,15.5303491978667,18.8293837262113,13.1191529513772,16.1347243008832,23.3073350711262,17.9066773571937
bb55_mri12_mask,26.0492131773295,15.7342113503221,19.426906242091,31.0127872258317,17.1952544097417,21.9699547787209,20.3625692845952,22.5108792672746,18.7399553971052,18.555843973755,26.0072040311476,13.0823497708832,24.8277148458543,14.2280785468605,20.3738821357498
bb56_mri0_mask,29.8447552068906,12.4851328715981,13.3387077686459,20.9182443288008,14.5853936388105,14.976385737606,10.016532044819,14.8604319536832,16.2390269745286,14.9916499935378,21.3872984436556,13.9533273518005,13.1436410456436,19.2747192678724,12.2530154829293
bb56_mri6_mask,40.9433083184448,15.4495162053123,22.9012099111846,31.8782425172128,29.0534604931426,22.9658842155534,21.6095107055254,23.7399574702852,12.867561131415,21.3147589257264,17.7638173362556,20.4232078642045,19.0912301117798,19.9092554917522,18.1656039300909
bb56_mri12_mask,34.4943012461961,16.3505458102123,24.3651658752797,31.2608002692214,24.6597400276699,28.2678706739101,12.6267597344305,21.4269964600794,12.7333478460807,28.8323702236757,19.0032603051779,26.8871612494495,21.3628008716718,26.2874359246025,19.2319512587327
bb59_mri0_mask,25.6968835237305,14.177668873764,25.5670312189175,18.0626155193862,21.4222811685276,21.4710254461722,13.6095820863566,17.2708732106067,17.1307072943974,14.3223683289728,21.1044541293752,10.9528929447985,15.3393235564298,25.1803259773018,18.2300359356487
bb62_mri0_mask,21.8020520803183,13.6019312854178,15.6173781528054,22.744162818198,15.8525711370384,18.7373193820114,13.4879137520458,17.55130939005,12.5787460814122,13.1912579368497,17.7883567734166,15.5134233236238,15.7762566049275,18.7348806183959,14.3721959495558
bb62_mri6_mask,25.0201675503855,17.1295519224618,18.5974373739762,28.68270760207,18.0246530393885,22.8385523165832,17.1510182920958,23.4287451377356,15.4492079860965,16.2827379124309,22.8537602864662,14.3821540728049,20.704096892063,20.6363289563704,19.3743092971773
bb62_mri12_mask,31.5213096531483,21.0673524591235,25.2732294794288,40.8845974944494,19.7539097216099,29.6047550897117,18.1911925693176,25.610127706634,16.7621120718023,20.4517056482115,25.6540248621721,19.9393315830032,24.5782612367051,18.0674734695171,24.8110318814252
bb63_mri0_mask,22.8162048541689,15.072919281035,17.2248024352081,30.1446385957916,16.6834231177336,21.8868055701264,19.3127478798797,17.9864443534397,14.460798193855,13.2739704460977,20.2197916745407,13.9109935655523,17.8712117174537,19.654319498247,24.4853718579285
bb64_mri0_mask,24.7194652765175,13.9203392310594,13.2534054870736,19.016319669745,14.7520961377833,14.8029517470738,9.07746164284656,14.5944094584348,11.8330270625553,13.7533838871749,15.8334541484858,16.5279797784051,14.4347845481687,13.4613662902358,14.5129345629545
bb64_mri6_mask,30.919840059305,18.7383822659965,16.0482277378909,27.9454752115505,23.8751221039463,22.0093066929911,18.8601668306338,28.5865741047889,14.0112040475371,22.3136260216368,18.4239546232982,19.0489683880064,21.0853871827861,22.7828159242513,21.0791253837008
bb66_mri6_mask,22.9279754918678,15.5908405106175,16.6503820406813,26.9329631245074,16.9519842187767,23.3011187469972,15.077877805943,20.7865577026925,17.1136039239864,24.2950622033543,17.7116969153897,17.2332222126188,26.3305286943825,15.1216924443862,19.4396175410705
bb67_mri0_mask,19.0378345021789,13.1712716112746,16.2700194779413,21.1099143985843,16.894396939111,18.8684600666885,9.18942028434976,15.4502680794084,15.1226262086922,15.1257660117873,21.7218224721282,9.19337804574815,18.6365817958539,13.2058259959585,14.4961639022056
bb67_mri3_mask,20.9586801803835,15.8681562090195,29.3000090130664,26.0816140072546,19.5457136752839,23.6004676000715,13.6751241632271,22.2872239508459,17.886271555241,40.6508279609685,26.0523684266601,11.2765329554549,23.7193095772474,14.0571327902956,57.4150809795176
bb69_mri0_mask,16.320176491051,12.6053813264332,13.1526514013459,20.5507117764991,16.4789195744781,14.2980824088266,9.68345667886396,14.9119465993872,11.5455073890993,15.0114600405696,18.2496686688598,8.66185793409972,16.7450793492162,23.4061259443732,16.1768162481525
bb69_mri3_mask,22.0228216985749,14.6531026404556,16.0891382077569,26.3733611660314,18.5410770100855,18.8713369205953,12.4193193949618,18.0167892688993,15.8582705812619,17.6198938154338,23.2684845157695,11.3994543224674,21.0345173846785,27.4659474825015,18.1874026929626
bb75_mri0_mask,30.2585688798803,12.5296614418265,13.9349649450122,23.3947863887206,14.9288066116714,17.089629490078,9.44409277881741,15.787420032742,19.066354270919,18.9121298541828,15.2914279092033,11.1944208109273,15.6641256884516,12.2532355890729,13.3382168451994
bb75_mri3_mask,38.0106659835807,13.850840988301,16.1953875505255,29.3182840861405,18.4496154652961,20.6625531904134,12.7878604224356,19.2052221098305,20.6236795874561,29.2092207129017,17.6192675706515,15.8421321121232,21.4601238484431,13.733022368221,17.1631100488943
