Row,calcarine,insula,cingulate,pos,central,precentral,cos,sts,postcentral,sfs,ips,loc,ifs,ots,its
bb46_mri3_mask,0.572789371013641,0.512219250202179,0.54049813747406,0.540970683097839,0.57338958978653,0.522207140922546,0.546121597290039,0.518197894096375,0.529444813728333,0.517416417598724,0.527036368846893,0.54225742816925,0.525134027004242,0.530393183231354,0.508023977279663
bb51_mri0_mask,0.463264226913452,0.427116185426712,0.459556490182877,0.475559771060944,0.496841967105865,0.445230841636658,0.473576813936234,0.453220665454865,0.462722152471542,0.454740613698959,0.42471843957901,0.492081731557846,0.451814740896225,0.468046963214874,0.497947335243225
bb51_mri3_mask,0.594490706920624,0.484046816825867,0.54851895570755,0.587221384048462,0.589282870292664,0.562547266483307,0.553748726844788,0.518467783927917,0.542823553085327,0.525087893009186,0.535867273807526,0.543237745761871,0.534082651138306,0.524198174476624,0.518011271953583
bb52_mri6_mask,0.606165051460266,0.530406832695007,0.570363640785217,0.561061382293701,0.593210875988007,0.554437279701233,0.588871955871582,0.554440915584564,0.568183481693268,0.550679862499237,0.558837175369263,0.5711949467659,0.567909836769104,0.566765308380127,0.550274729728699
bb53_mri0_mask,0.4860919713974,0.467940092086792,0.477381378412247,0.442373007535934,0.507459759712219,0.449867099523544,0.460746735334396,0.452276408672333,0.465452909469604,0.447892278432846,0.469504177570343,0.434645056724548,0.444931983947754,0.443044930696487,0.430569350719452
bb55_mri12_mask,0.687817513942719,0.572945296764374,0.622666239738464,0.683324813842773,0.692383408546448,0.696695625782013,0.641918182373047,0.620469510555267,0.670611619949341,0.687549114227295,0.6472088098526,0.690486252307892,0.643467783927917,0.610748827457428,0.614170432090759
bb56_mri0_mask,0.509047091007233,0.467655569314957,0.49950098991394,0.47174197435379,0.523904323577881,0.460286617279053,0.455703228712082,0.493914484977722,0.494230568408966,0.463057160377502,0.478493630886078,0.464141279459,0.460238963365555,0.448340684175491,0.515442550182343
bb56_mri6_mask,0.617648839950562,0.50849860906601,0.589425384998322,0.583499073982239,0.605114698410034,0.591102957725525,0.565394401550293,0.580496728420258,0.566714942455292,0.574018895626068,0.585893750190735,0.620762646198273,0.557249963283539,0.570311844348907,0.542719721794128
bb56_mri12_mask,0.657253503799438,0.634630262851715,0.660675704479218,0.646825909614563,0.671307444572449,0.646137773990631,0.62892746925354,0.627566576004028,0.655547797679901,0.627405047416687,0.632634699344635,0.64004772901535,0.648225486278534,0.672267436981201,0.679254233837128
bb59_mri0_mask,0.52183473110199,0.470293581485748,0.482118666172028,0.455984205007553,0.524810135364532,0.468288362026215,0.456955671310425,0.447841286659241,0.46150928735733,0.459528118371964,0.451462954282761,0.473100036382675,0.456051409244537,0.433666050434113,0.427299320697784
bb62_mri0_mask,0.503883898258209,0.463180541992188,0.494365006685257,0.478561997413635,0.509503543376923,0.468488991260529,0.476159393787384,0.458019703626633,0.472046256065369,0.4444500207901,0.47207248210907,0.47288653254509,0.46073842048645,0.47177267074585,0.445189476013184
bb62_mri6_mask,0.58742368221283,0.516834318637848,0.553967475891113,0.566520869731903,0.576499462127686,0.54538881778717,0.557822465896606,0.528433918952942,0.535692572593689,0.526617288589478,0.540845394134521,0.552150547504425,0.526949465274811,0.533160150051117,0.516690909862518
bb62_mri12_mask,0.621875643730164,0.625410735607147,0.628028035163879,0.615107595920563,0.612439215183258,0.596073508262634,0.629313945770264,0.619198381900787,0.585694193840027,0.569199800491333,0.576225578784943,0.651279747486115,0.605028867721558,0.632225871086121,0.594156324863434
bb63_mri0_mask,0.489922016859055,0.464623838663101,0.472523897886276,0.456283092498779,0.503938674926758,0.458922922611237,0.470952451229095,0.452524930238724,0.465471029281616,0.456577181816101,0.44979453086853,0.442415028810501,0.446925908327103,0.434518665075302,0.445367574691772
bb64_mri0_mask,0.487409383058548,0.459742099046707,0.455469340085983,0.444633781909943,0.486837059259415,0.438648849725723,0.456201761960983,0.436497509479523,0.44178369641304,0.434761494398117,0.442118227481842,0.433683931827545,0.437366306781769,0.434386998414993,0.432984709739685
bb64_mri6_mask,0.578322529792786,0.552275002002716,0.5549276471138,0.563274264335632,0.570111691951752,0.538814425468445,0.559383571147919,0.543903946876526,0.555196344852448,0.533355295658112,0.541392743587494,0.558594286441803,0.536404132843018,0.54486882686615,0.525988221168518
bb66_mri6_mask,0.587093353271484,0.546795070171356,0.550497651100159,0.568620324134827,0.615695893764496,0.60474044084549,0.55574244260788,0.552188456058502,0.571865737438202,0.565197825431824,0.593783438205719,0.605341732501984,0.553063273429871,0.555426597595215,0.537168443202972
bb67_mri0_mask,0.471702396869659,0.470823794603348,0.469924956560135,0.465891271829605,0.498320728540421,0.455266892910004,0.46988371014595,0.439038753509521,0.449836164712906,0.451047092676163,0.44443941116333,0.452992856502533,0.43149271607399,0.465957790613174,0.429778456687927
bb67_mri3_mask,0.566153407096863,0.524578392505646,0.535129308700562,0.552289128303528,0.579939186573029,0.534482955932617,0.558854818344116,0.526657223701477,0.54168438911438,0.499349683523178,0.520992517471313,0.544852077960968,0.510860979557037,0.537756025791168,0.527238190174103
bb69_mri0_mask,0.496887147426605,0.467574715614319,0.467936277389526,0.500515580177307,0.488658666610718,0.484258145093918,0.48001429438591,0.451617777347565,0.454825431108475,0.465974569320679,0.452622264623642,0.477691799402237,0.466789752244949,0.487247496843338,0.447133034467697
bb69_mri3_mask,0.561615228652954,0.513430774211884,0.522397994995117,0.544134736061096,0.572305023670197,0.534101724624634,0.530652642250061,0.507926404476166,0.516894340515137,0.510393798351288,0.515111982822418,0.537261128425598,0.532261431217194,0.523853302001953,0.493841528892517
bb75_mri0_mask,0.469245851039886,0.475517243146896,0.464876890182495,0.436143606901169,0.485054075717926,0.445324689149857,0.443391770124435,0.440024822950363,0.475783705711365,0.449507176876068,0.441735088825226,0.436227768659592,0.444504261016846,0.440312474966049,0.433827549219131
bb75_mri3_mask,0.546231746673584,0.516233146190643,0.519020080566406,0.520091235637665,0.54503333568573,0.515811741352081,0.504951298236847,0.489112198352814,0.500921845436096,0.481714874505997,0.500508606433868,0.524138152599335,0.487843900918961,0.457358479499817,0.47619354724884
bb77_mri0_mask,0.472136437892914,0.457291066646576,0.465595424175262,0.447412490844727,0.485635489225388,0.425828635692596,0.454598367214203,0.446394711732864,0.462920665740967,0.422583132982254,0.454046815633774,0.428847044706345,0.442734181880951,0.435948431491852,0.432498604059219
bb77_mri3_mask,0.550597250461578,0.500357568264008,0.511396050453186,0.523730039596558,0.534889698028564,0.476305812597275,0.506277740001678,0.509929001331329,0.478781372308731,0.470921784639359,0.49135023355484,0.512344062328339,0.499019414186478,0.488863259553909,0.551879167556763
bb78_mri0_mask,0.471744209527969,0.461026132106781,0.476413875818253,0.445201307535172,0.486785650253296,0.452245384454727,0.441031754016876,0.452488660812378,0.469083428382874,0.438849747180939,0.44844913482666,0.443775832653046,0.445450365543365,0.434498369693756,0.430265307426453
bb78_mri3_mask,0.568938672542572,0.519448816776276,0.544076442718506,0.535567104816437,0.569277167320251,0.51979798078537,0.527945756912231,0.516719877719879,0.54682183265686,0.495276182889938,0.520031034946442,0.537035465240479,0.499095618724823,0.51702755689621,0.512135088443756
bb79_mri0_mask,0.486578404903412,0.464944511651993,0.472787827253342,0.463493585586548,0.495702415704727,0.44416806101799,0.458987891674042,0.441110134124756,0.456079125404358,0.442589432001114,0.448331624269485,0.441719174385071,0.439761400222778,0.436149805784225,0.437589317560196
bb82_mri6_mask,0.598365962505341,0.611778855323792,0.552338004112244,0.56485515832901,0.598182022571564,0.564175069332123,0.563932120800018,0.552256643772125,0.564433753490448,0.536431849002838,0.558016777038574,0.599286377429962,0.532345771789551,0.557530105113983,0.583519458770752
bb61_mri12_mask,0.648371517658234,0.545972049236298,0.598473727703094,0.62188994884491,0.623912930488586,0.627170622348785,0.605174958705902,0.617747366428375,0.595419347286224,0.613318264484406,0.605120837688446,0.645817756652832,0.595251262187958,0.628346025943756,0.650143682956696
bb50_mri3_mask,0.521813035011292,0.504573166370392,0.52188241481781,0.496949851512909,0.534736096858978,0.472924053668976,0.517455279827118,0.489739060401917,0.504051923751831,0.474218130111694,0.499151736497879,0.50669527053833,0.484115600585938,0.490864932537079,0.47613450884819
bb47_mri6_mask,0.590831756591797,0.506532073020935,0.568024158477783,0.582939565181732,0.499237358570099,0.482540905475616,0.567234039306641,0.521518409252167,0.530495047569275,0.486171573400497,0.507292687892914,0.565553963184357,0.517137467861176,0.530462980270386,0.504323184490204
bb47_mri12_mask,0.616841435432434,0.536918878555298,0.600026845932007,0.61355447769165,0.623756468296051,0.607421159744263,0.612042546272278,0.598607778549194,0.613933563232422,0.596933305263519,0.613708138465881,0.636416971683502,0.593079030513763,0.612346887588501,0.583908021450043
