calcarine,pos,insula,central,cos,sts,sfs,ips,loc,ifs,ots_lat,its
0.595420598983765,0.608620703220367,0.546855866909027,0.603888392448425,0.566234529018402,0.572735071182251,0.554318964481354,0.579956889152527,0.599728763103485,0.555685758590698,0.588988661766052,0.64067667722702
0.652966618537903,0.639922499656677,0.585216045379639,0.644282102584839,0.62567150592804,0.604992568492889,0.603775203227997,0.61782705783844,0.65156364440918,0.597077906131744,0.624797642230988,0.61302924156189
0.588877737522125,0.557418942451477,0.536542177200317,0.573985695838928,0.559212207794189,0.533713042736053,0.513603746891022,0.53011816740036,0.546261191368103,0.536661863327026,0.538819670677185,0.528992414474487
0.611085891723633,0.565678775310516,0.54891961812973,0.596814095973969,0.584464251995087,0.554387331008911,0.555728733539581,0.56300950050354,0.560316622257233,0.555501043796539,0.56146913766861,0.546574234962463
0.567166984081268,0.55491691827774,0.534084320068359,0.567237138748169,0.559719681739807,0.524374544620514,0.52684623003006,0.52012437582016,0.559366345405579,0.518274486064911,0.52895587682724,0.525875687599182
0.516359746456146,0.482499063014984,0.482437312602997,0.518443405628204,0.491979658603668,0.467682898044586,0.466073274612427,0.476845949888229,0.501768410205841,0.457889378070831,0.476995587348938,0.466839283704758
0.594139873981476,0.570832788944244,0.546465575695038,0.59167206287384,0.580442309379578,0.546304821968079,0.551188766956329,0.562731266021729,0.576091468334198,0.542096614837646,0.554484963417053,0.538679718971252
0.633392333984375,0.61848372220993,0.579131782054901,0.64136815071106,0.614098489284515,0.598397672176361,0.605784237384796,0.591307640075684,0.615939855575562,0.593270182609558,0.617171764373779,0.598213791847229
0.573879539966583,0.547228693962097,0.520260155200958,0.559439957141876,0.536445200443268,0.527625620365143,0.500706851482391,0.525865852832794,0.543563783168793,0.520000994205475,0.521310329437256,0.508815169334412
0.587869703769684,0.558446943759918,0.546879231929779,0.576240241527557,0.563204884529114,0.563620388507843,0.541200220584869,0.542886555194855,0.561853229999542,0.545291066169739,0.549928724765778,0.569672584533691
0.617299675941467,0.610096275806427,0.563831448554993,0.604732513427734,0.602885484695435,0.593242049217224,0.553695857524872,0.590042591094971,0.585179567337036,0.579779446125031,0.591052055358887,0.580381155014038
0.516718924045563,0.496272891759872,0.470213830471039,0.528225362300873,0.483972370624542,0.47465106844902,0.466907978057861,0.478163510560989,0.480120599269867,0.466612994670868,0.48215588927269,0.472992300987244
0.602470219135284,0.566319942474365,0.532078087329865,0.586630821228027,0.547417938709259,0.542025208473206,0.526387155056,0.554094433784485,0.576581537723541,0.558306515216827,0.518194735050201,0.599749565124512
0.624295175075531,0.607762396335602,0.561412394046783,0.584010064601898,0.60493141412735,0.534691274166107,0.523663222789764,0.543879330158234,0.563015341758728,0.519420444965363,0.569348096847534,0.593103468418121
0.625561058521271,0.612795650959015,0.562760293483734,0.621592700481415,0.622151434421539,0.602090299129486,0.602544248104095,0.606488645076752,0.628838181495667,0.598831593990326,0.606521189212799,0.59631085395813
0.528964340686798,0.498078137636185,0.482740730047226,0.530160486698151,0.503158867359161,0.469704777002335,0.459949165582657,0.480563402175903,0.491418987512589,0.453487426042557,0.478891402482986,0.464074045419693
0.525252640247345,0.491022676229477,0.492999911308289,0.528233826160431,0.497002631425858,0.468133330345154,0.482855916023254,0.474045127630234,0.487459510564804,0.439284205436707,0.468184024095535,0.469345837831497
0.581431090831757,0.555824995040894,0.522246122360229,0.569920599460602,0.538582801818848,0.519741535186768,0.520496070384979,0.518971621990204,0.54366546869278,0.525850534439087,0.51765513420105,0.521389603614807
0.497864425182343,0.476151913404465,0.481113910675049,0.497893035411835,0.486608862876892,0.454414129257202,0.443081945180893,0.457427382469177,0.466965436935425,0.444266229867935,0.447329699993134,0.446759164333344
0.585994839668274,0.583646535873413,0.477752238512039,0.59329229593277,0.53631204366684,0.526204466819763,0.533762633800507,0.551171123981476,0.55926388502121,0.536104083061218,0.530695974826813,0.518161416053772
0.606232166290283,0.58244925737381,0.539142608642578,0.597501814365387,0.586237668991089,0.558061242103577,0.544545888900757,0.555404782295227,0.559433102607727,0.558374106884003,0.56518816947937,0.549323856830597
0.493959963321686,0.452174365520477,0.481885969638824,0.507376194000244,0.463580787181854,0.453157186508179,0.439647674560547,0.4688341319561,0.450972646474838,0.438797205686569,0.449081897735596,0.439836978912354
0.669659852981567,0.673352479934692,0.712491393089294,0.691306352615356,0.612599611282349,0.763098061084747,0.632360756397247,0.670423269271851,0.663786590099335,0.639675796031952,0.667410790920258,0.730062663555145
0.515328049659729,0.4816013276577,0.468172758817673,0.5248202085495,0.474635064601898,0.473164528608322,0.461593627929688,0.470506280660629,0.504324376583099,0.468619078397751,0.452009469270706,0.509776771068573
0.616349160671234,0.611961543560028,0.474622517824173,0.620869636535645,0.577244997024536,0.574160635471344,0.555793404579163,0.601593911647797,0.615892469882965,0.57675164937973,0.549176812171936,0.555114209651947
0.659087419509888,0.637628197669983,0.635769844055176,0.663939952850342,0.654918730258942,0.689737021923065,0.649778723716736,0.653838992118835,0.645218074321747,0.638024210929871,0.813745081424713,0.665318548679352
0.495333582162857,0.450021684169769,0.467260479927063,0.513181507587433,0.457524925470352,0.455542862415314,0.451317638158798,0.45731446146965,0.455999970436096,0.459048002958298,0.44773206114769,0.452276021242142
0.513574242591858,0.478032737970352,0.462251335382462,0.510889232158661,0.482536733150482,0.460844874382019,0.447361826896667,0.467625737190247,0.478410989046097,0.46338626742363,0.471175193786621,0.457281529903412
0.595137476921082,0.570136725902557,0.515884160995483,0.573513269424438,0.542767643928528,0.534533023834229,0.522009015083313,0.537298083305359,0.564011991024017,0.540700018405914,0.53385204076767,0.522090017795563
0.656183660030365,0.662082314491272,0.562761306762695,0.628566026687622,0.660874843597412,0.613044679164886,0.570389568805695,0.598595082759857,0.6531081199646,0.602745473384857,0.631518959999084,0.602041900157928
0.478734195232391,0.465949356555939,0.445459693670273,0.506380319595337,0.464221745729446,0.461967945098877,0.438659906387329,0.450008302927017,0.449566215276718,0.431337594985962,0.453943878412247,0.451965928077698
0.457719713449478,0.455128520727158,0.457633882761002,0.473887801170349,0.451168715953827,0.442621439695358,0.444420605897903,0.442745834589005,0.445143073797226,0.423832654953003,0.434580862522125,0.432292401790619
0.595355808734894,0.565142571926117,0.543780505657196,0.573486089706421,0.568220794200897,0.541555047035217,0.534158885478973,0.547831118106842,0.566194772720337,0.536339938640594,0.560626745223999,0.531391680240631
0.60575932264328,0.605462908744812,0.520264327526093,0.605273306369781,0.561361253261566,0.547225177288055,0.558720290660858,0.57024484872818,0.584576904773712,0.556678414344788,0.534537851810455,0.543420255184174
0.475145488977432,0.464272648096085,0.453084021806717,0.501722276210785,0.459255546331406,0.457109421491623,0.431513667106628,0.449954956769943,0.464240789413452,0.445377945899963,0.449259489774704,0.440491825342178
0.559830546379089,0.539794206619263,0.421452581882477,0.558629512786865,0.555769920349121,0.527923464775085,0.443871378898621,0.487606018781662,0.515650510787964,0.513572692871094,0.526857614517212,0.513475835323334
0.492499798536301,0.474106580018997,0.459222853183746,0.495138704776764,0.460766792297363,0.456634879112244,0.437767267227173,0.434898346662521,0.621017873287201,0.452745497226715,0.472290188074112,0.515200257301331
0.572753190994263,0.566376864910126,0.514710664749146,0.56470787525177,0.535864531993866,0.498566299676895,0.512650787830353,0.515251994132996,0.569017767906189,0.523424863815308,0.54116016626358,0.547286808490753
0.486075818538666,0.469232827425003,0.475024610757828,0.493841201066971,0.467527538537979,0.447094440460205,0.436063021421432,0.456014454364777,0.442129820585251,0.454916387796402,0.456805974245071,0.437259167432785
0.545777976512909,0.521140933036804,0.51000303030014,0.553866624832153,0.509277999401093,0.494914501905441,0.47706201672554,0.494064390659332,0.52104914188385,0.495571672916412,0.467052578926086,0.526025354862213
0.468589067459106,0.439284175634384,0.447357684373856,0.466322958469391,0.445663213729858,0.453624814748764,0.386159837245941,0.461974710226059,0.444565743207932,0.445979952812195,0.434027045965195,0.435192257165909
0.530195116996765,0.516065776348114,0.496684074401855,0.545536637306213,0.521482348442078,0.491944313049316,0.462416589260101,0.490144938230515,0.533833920955658,0.50452071428299,0.504098653793335,0.484683364629745
0.507765233516693,0.470310389995575,0.454671204090118,0.501636326313019,0.459280163049698,0.442735135555267,0.451427102088928,0.453518569469452,0.454107791185379,0.450901299715042,0.444603532552719,0.449205279350281
0.568622529506683,0.546109020709991,0.567880272865295,0.612656891345978,0.527699768543243,0.58665806055069,0.504198849201202,0.540210068225861,0.520442843437195,0.604487538337708,0.531117260456085,0.535332858562469
0.484184712171555,0.460557967424393,0.447906821966171,0.475344449281693,0.464259833097458,0.445721685886383,0.428333908319473,0.452596813440323,0.458228886127472,0.445139706134796,0.454316437244415,0.437981396913528
0.607581675052643,0.580690562725067,0.533205211162567,0.563173413276672,0.546010375022888,0.535880744457245,0.557023704051971,0.565599739551544,0.598151445388794,0.537107646465302,0.556200087070465,0.531095802783966
0.651925623416901,0.637863516807556,0.578197538852692,0.649003803730011,0.591893970966339,0.577736794948578,0.579016745090485,0.599630117416382,0.646681249141693,0.57693350315094,0.598886966705322,0.577802836894989
0.533313810825348,0.501691162586212,0.5096235871315,0.526648163795471,0.520108044147491,0.500402748584747,0.480966836214066,0.509097933769226,0.501772105693817,0.480580359697342,0.496041864156723,0.484899401664734
0.560329973697662,0.560062646865845,0.522881627082825,0.547989308834076,0.494820237159729,0.549250841140747,0.508701860904694,0.542730331420898,0.568579077720642,0.522133052349091,0.560049891471863,0.535503745079041
0.639892816543579,0.637029528617859,0.554734528064728,0.625134766101837,0.605328023433685,0.589564919471741,0.592710793018341,0.604379892349243,0.625,0.579474151134491,0.578783631324768,0.576400578022003
