calcarine,pos,insula,central,cos,sts,sfs,ips,loc,ifs,ots_lat,its
33.692124524438,30.7615237220299,21.446544664627,33.322159996422,29.8771393018283,38.3449027974061,47.8994226607353,34.1183907323362,22.3874266074922,21.0797875581666,21.4980931974483,18.6203348710216
26.7860489987665,25.1262558125072,17.4683212206766,26.7213804651599,36.4514934275488,28.6744417655078,32.1797939199152,31.0721084494269,26.0028132697887,20.6682572999296,36.6005012873038,14.8119000900523
57.1587117615332,37.1979630840225,22.0349286334429,30.1712057632241,35.8193463005393,35.4513336468246,27.3942242694988,37.7373254270069,25.0774683607905,35.1403219178935,45.5378110838757,21.1612827916402
40.122785567925,44.7597722698868,18.5335699178685,25.9773671350401,15.2705948892968,27.238405487885,20.7195484698626,30.3821801580705,24.7810097637418,22.6704674159855,25.2850818822507,18.1535817807811
26.9658753524572,39.3306032807154,20.4537404440878,30.9743834073732,32.4969021870548,34.0495522450399,57.2600112748228,29.1891233720615,26.1331901655779,22.1213630086769,33.083595408773,14.4605145797826
26.9812427266184,30.1547596559485,17.2813524652559,23.7306549232581,31.2623578117069,25.9237238376255,26.1345424313424,32.6616100715613,18.4616855557822,17.432609748635,36.1256499911495,12.6996279046819
46.7332609185713,52.45878448123,18.3949320344297,31.2721016710592,18.9165053684304,35.5159553862533,40.3666473853191,35.5122957856719,27.0661926836088,28.2109524249624,20.464517430004,18.162966233026
47.2157831888238,51.2661540981481,22.0325653428874,29.359085876787,19.6877129660548,36.9152595561594,34.9616578070957,40.5921992837399,32.4245866332118,25.592812968915,34.9142792728275,22.7711978804706
51.5412904631755,50.7831788539325,23.022394069124,32.0146743849783,19.1301652627105,39.6822908159072,36.6793465389149,44.1747519311764,37.4188140932786,25.568494219766,26.1144258376749,23.3370016649432
26.5041433672304,28.9640682549863,17.0398426245498,21.2822685387711,30.2308070828181,24.758878124344,23.8278356462638,27.1569360711091,18.3634068954418,16.7426416605832,35.9505833702187,12.4510316160096
58.5280241546022,48.9188093654861,19.809653522851,28.1146413681616,18.7680277444952,37.1898035047105,28.8705629804205,39.6053831680495,20.5019550931797,25.2315054528572,41.5737250702293,18.3777884779696
50.8351335319413,42.9958411619444,24.7714106347634,35.4022709740846,37.4879273147155,41.8638973826045,29.9546135381977,49.2405069382239,31.4097882387441,27.1779037219906,50.1210822147835,20.7418720345074
35.6532745284188,32.6729230285123,21.4670687097585,31.1483207981244,23.8325323009977,34.8080393688593,33.5746832120778,28.8010420571437,29.0455896034288,25.8914993680026,32.9242126424135,17.8674050104571
43.2060569567801,30.9612034923915,22.1254265325648,30.0268834739946,20.5029102592296,35.6631397131186,25.9893412723505,29.6810618408151,32.5361909409471,25.1500335468862,29.2381823433929,18.5947937834716
32.375483728597,42.2147738415679,23.1648682931645,29.632795782934,30.0126398619903,41.3803449439924,27.8610466133885,26.8492186404989,18.9265463301123,21.3278046313201,42.9095292311165,25.003383606793
35.5981960728832,34.3227200365003,18.245678901194,26.5055990035473,24.8787545958011,28.248190683714,30.1165849568924,31.9352454417718,18.948116988238,22.3993373567765,39.9082526232119,15.6939987268361
41.4969031166455,38.8391268052619,20.9979846309077,28.6882912779609,20.8843846821492,36.6890832918961,26.9887037351373,39.9017946582631,24.4657175596526,25.8602362494225,44.92314163018,19.7931000080527
46.7539994042194,46.6650683416748,21.3149463960963,30.5768019838963,23.2318031062693,39.2824533555027,28.8496686274718,45.7694679654569,23.9966179393571,27.5677834156867,28.7794915476245,20.1032516595384
40.6121042301656,37.9503178377628,21.380151602264,26.4985784988226,24.7897655232191,38.0108916939867,24.3551754645608,27.4047728057147,28.5094950538056,27.0691327778179,50.4480028224857,20.3962109151313
43.6938958954747,37.6542466306746,21.7631397964033,26.5757182154432,32.4941614420668,39.3480892726714,35.3143786059732,30.1265465949636,25.3615442070997,29.2202477782568,45.0675880867849,22.5313573511633
46.832168160341,42.4864126263111,22.7044445869175,28.0339946864145,32.797329380431,42.220151744743,26.1872521435141,29.8884816937712,36.1487280495967,31.7669470594505,56.5828037002113,23.7913569480371
37.1769703703612,27.0216130504693,18.0102569446548,29.1046996975733,30.1580540666049,28.6774073888492,27.4625540021503,26.0671069583823,19.3447781610053,26.8096463065974,39.7619940516386,17.1303910149386
63.9697970990917,34.4732828270352,20.7514751501691,30.3652701079415,19.0889742857643,38.8217252025389,25.5445682797364,25.4674476217086,17.9101082208155,32.7231246569463,38.7797147451141,18.7056121462885
47.4992993182415,40.8793786204798,21.9630316894034,29.7407518938128,23.8750445408058,45.0723750554421,27.6272740771002,24.4391310320432,22.507918693688,37.060594443576,59.2436360910319,23.6931487634313
81.0985765208807,42.1112958872718,24.399218193596,31.9545395933832,20.9487908987396,45.7090394872187,29.5148693477789,27.7058554385873,20.3792734325768,35.562590511359,27.9092517563036,22.0774647626244
32.9327763862347,24.6234703495581,18.9154214892922,25.1943766115065,24.222656457299,31.409489947993,45.6702031153999,26.8653502206419,18.0845880552929,20.6715822183907,22.6881226824431,15.2710299095832
48.041034302948,27.4488871567889,17.8716647395792,28.4762836172616,15.0458396580265,32.7489615760184,24.9463629237291,25.3629427954054,21.8784349571233,22.9047979974859,29.3098651795822,17.751010832419
57.6565012640335,30.9280712308165,20.7408187478902,34.6316429720792,19.8462573125239,36.9870937308425,30.3985191509976,25.1142025203668,21.6239332649862,25.8100830798195,31.3160914751791,22.7477914689394
30.5622586946469,24.6689370430665,17.3509642597491,25.5401430575798,27.4175148259969,27.0967857933023,25.001460301948,31.8242002611203,15.6277309021213,18.2445119409248,31.2940161231311,16.1249756917733
39.049840932741,27.44538909132,22.1447800888262,32.2372997869592,32.1030591383389,36.3380898004389,32.8587519482657,43.698714679632,21.3895889947312,23.9106201128318,32.9435434757435,51.3365180489389
36.54551631374,41.9993125605395,20.2271383661017,26.7088239380736,31.8352803852968,34.0511909451152,37.6411505113961,33.9706644924006,26.6664777586711,20.2556083846459,27.1984965887787,14.0469704283758
27.137493890388,25.9576514346215,18.2497706051747,25.5486141008464,18.3864252424084,27.091377465039,23.3905926688387,20.3225611003647,17.3662659487188,21.2880263470472,19.5707161732014,13.2191096098532
43.7191139459249,43.5521466771513,22.8595865014473,25.2111505752458,36.8039404673179,36.6695444751224,37.1556235999821,30.9484679097887,20.0253918386958,22.2286288467246,42.2894248970299,23.7183853014379
54.2631768457027,32.4466956054583,16.3814866315596,24.677499261139,14.6980125470375,23.5617996293363,23.7526886733903,29.7145803760958,21.3463546046201,15.4598266089235,23.7119896472383,15.1454688803317
36.6587287714001,36.820052930481,17.9845667510114,33.9064332229256,36.1858581239153,28.1644214613721,50.8560565463925,21.011768781677,22.3926787105787,32.6218452591582,44.697174580379,19.1013246121903
53.6196517438827,45.4519018999143,21.8338781900058,34.4065956786208,19.7502275741983,34.1716089869612,39.9092264822914,47.5526051034199,30.1815675687357,24.6217181568916,45.2445206893681,24.5584344834102
40.5576236539481,26.6942704004663,18.4485324042784,29.7498841009255,19.1706457882045,31.0453886595743,22.1009279212785,25.1805860795778,18.4688826862379,24.332429218607,35.9627574369004,14.9966950179942
36.5525308697594,36.5122709127342,18.8831559336179,25.1301185555496,17.1613682397603,25.9301912701905,23.0246515281711,26.9939931513047,17.4812377631266,26.0280924417112,33.5560788825119,15.8362695486596
41.8010417001523,41.8298576575258,19.0380409012147,29.3484920891636,35.3902331793164,35.8233651259635,39.0908596933163,32.6632228938983,19.4261640224571,48.9773205228875,50.6101507525358,19.5905011041087
47.5723945235649,47.7762491130777,21.5034812291069,33.9109279796817,25.396954438294,42.3611775757201,34.3856929678379,41.4064347965456,20.574583102336,38.055344653252,43.5035731406377,21.0414473488049
23.1308680877332,23.627661410275,18.0953560088785,23.8230089272106,25.183245713007,30.9085430605542,22.9427702376993,25.8492414483293,17.2617584213754,18.9431117410131,35.2716600910252,17.30449118797
41.1485722939066,30.7752744365942,17.8367387985181,23.0181489021875,11.2003805257303,20.7949370136121,20.6203842371638,21.508981350311,14.9465207021282,13.4113725411307,22.9699726221892,11.9625458095391
42.909737114173,40.8088237791106,22.1967628941516,30.6359877879702,26.2579890231573,34.6364599802524,44.1541866166892,29.861611858083,16.1182953360482,30.2902405319352,34.3611687946073,15.8170231593469
33.1073062238054,39.3581537954361,21.1285589913686,27.7171146914312,26.1047074091419,39.6568980418651,29.39610472321,36.0461219011318,22.6047065703741,26.7882003784089,26.6372910421839,20.6291374975953
38.5335875103314,28.9990677834201,17.7803708738523,28.0873652183566,12.3815696148492,32.2667728627231,18.4005440289644,33.889450262939,21.622036503363,26.9606856736187,25.8815915547672,15.2016777626592
35.8551781283295,34.8082768376784,23.2823670230807,37.869160301273,30.5028384027609,38.6285944700814,47.9936989273013,44.6191335983637,24.908631047737,42.3105628391507,39.0344767414078,38.2277564201415
30.3824586382777,29.6747483357853,17.3876464969347,28.5032934221058,15.8614874912013,30.7305167663052,23.7945148578919,23.4929256422667,15.2942588715958,17.7562544236415,32.0541457373621,12.9085039915002
31.3658821219329,38.5796775348438,19.8465575872506,32.7377765429826,22.9304763882623,38.1888630117445,27.2879291802924,28.1413638875786,15.9657341039334,21.2212079787678,39.3522613744927,17.3130380750782
42.9284614841497,39.4898334628019,18.3210368727165,26.0866552891542,22.486012750835,29.717065962104,40.7767566162319,22.4503714370453,27.9595312452531,17.4757353980934,33.2827544146047,12.8498645253745
57.0246554595581,48.1067355386061,18.6725745270553,26.3271372155907,23.8108613033315,38.9791471952947,47.2258576963903,26.5184248039411,32.2402182974797,23.2680766118743,44.4981319791109,16.3002025915492
27.1905938517857,26.9200571072422,17.2778777344138,24.6785017212652,14.5293761419086,25.0576134667106,21.8159546557692,17.9708436392719,20.038939337907,17.4079671471841,28.4297769460674,13.0727411360219
29.8042152206616,32.5271863565669,20.7218712631529,31.1711685598183,16.2085130073739,33.5788208323027,28.7176576525175,21.9303561221136,21.6491172233139,24.1276007226665,46.7379241943744,16.6280074216664
31.0614032862512,23.8710249066699,17.1691668235633,24.4147429441354,19.4917860520488,28.1113555619693,22.8276387171213,31.737165808886,22.1307916193075,18.9595710127985,25.523816468662,15.2788896612519
30.3382772106497,29.2483159678149,21.5414203114545,31.4552718509426,27.8199182342514,38.119728687442,31.664418624392,42.6652663349794,30.6259862956445,30.285004730931,35.7928760116833,22.6256803043907
51.2809366701745,28.2533878991083,17.1273694023168,22.4634205227541,27.6581608389301,20.8263251478457,25.5595268078308,19.2050974255266,14.9579764544854,18.1665123613871,29.9165596767776,11.9884473851429
29.2741924568335,47.4829924343442,22.2372820979163,30.0384584387729,14.8784818992208,40.3043532262468,30.3852475653632,34.6959283615403,26.9628380109395,23.476681957743,29.3761571574663,18.8597947895291
46.8411247982306,45.3416222999011,21.8355157731843,34.2732817737081,25.6056274714372,40.4087421419959,39.3252700420677,32.9789912478355,31.2170665692688,36.7500652917535,32.322362252833,17.4488561609331
38.55728407877,37.6377941507118,20.9162892658089,32.3610488919077,13.4273978579441,31.8159115449073,29.2304891129979,37.1468062197293,27.1609201907401,25.1191385960754,30.7621345964139,20.9336517902293
36.0955573805241,44.3067826217034,20.2634682419459,25.3965057717324,18.5851965801949,41.2650550641921,28.9369826578868,52.4215667468739,32.357084284499,23.2709154108492,24.7308307608211,25.5055629412749
44.7845036165008,50.3152007291312,23.7982993494998,27.2523488966636,20.7184695269482,45.2258877703903,34.2779674471058,63.9351382718387,35.5127835858517,28.4392897015235,24.2337248007907,27.8761651866228
