calcarine,pos,insula,central,cos,sts,sfs,ips,loc,ifs,ots_lat,its
6.18917942047119,6.11461019515991,6.47734975814819,4.82311487197876,6.2810206413269,5.80597352981567,5.5375828742981,6.00461292266846,4.06798553466797,5.77168798446655,2.50092148780823,4.48008632659912
6.02648591995239,6.48452568054199,6.79090785980225,5.01882123947144,5.8754506111145,6.23384094238281,5.83135843276978,5.67158269882202,4.71119451522827,6.01040983200073,3.01269459724426,5.175705909729
6.28372144699097,6.22282981872559,6.82187366485596,5.18383073806763,6.51226043701172,6.38403034210205,5.89547109603882,6.38121271133423,4.80894041061401,5.92782688140869,2.93348360061646,4.83313798904419
7.44250392913818,5.37559270858765,7.11554622650146,5.08306646347046,4.7098708152771,5.00525188446045,2.90623426437378,5.95900106430054,3.65597462654114,4.59428119659424,3.15971708297729,2.4494001865387
7.10132646560669,5.91748571395874,6.6237416267395,5.01975774765015,4.32522630691528,5.53426837921143,4.78298473358154,7.19699668884277,3.27000522613525,5.38754320144653,3.06195116043091,2.2935779094696
6.6080641746521,6.19833517074585,6.81854963302612,5.39918041229248,6.05937767028809,6.04890584945679,5.25747919082642,7.61570119857788,4.01518678665161,5.49061012268066,3.73655772209167,2.89495372772217
7.62108373641968,5.19565200805664,6.3571629524231,4.67691612243652,4.53514099121094,4.97389078140259,4.46366548538208,6.67472457885742,0.738940358161926,4.85890293121338,2.37640285491943,2.39708995819092
6.76057004928589,5.78440809249878,6.68276309967041,4.94984340667725,5.84423494338989,5.81394052505493,5.38623046875,6.76752042770386,1.7948317527771,5.6188497543335,3.88473320007324,3.41008067131042
5.3283839225769,5.96291255950928,6.19354438781738,5.09223699569702,4.49958753585815,4.93990468978882,6.26997137069702,7.0380916595459,3.82250714302063,5.39205932617188,4.15500259399414,3.88164758682251
7.37752056121826,5.54060316085815,6.74657201766968,4.23293018341064,4.49868011474609,5.29746437072754,4.29861974716187,5.48828029632568,3.18301820755005,2.77255415916443,3.22492265701294,2.60836744308472
6.37119054794312,5.30167531967163,6.89587545394897,5.09070491790771,5.45463562011719,6.00862407684326,4.79916334152222,6.59593057632446,5.1226487159729,5.27314186096191,3.80018901824951,4.81955575942993
6.09696340560913,5.84508085250854,6.43262481689453,4.62211942672729,5.1755313873291,4.79241466522217,4.11666250228882,5.44748640060425,2.47848558425903,5.12348937988281,3.00990152359009,2.87928247451782
6.66582155227661,6.73565149307251,6.77332925796509,5.6728138923645,6.16763496398926,5.80671977996826,5.52949714660645,6.61043882369995,3.6203305721283,5.96519422531128,4.18654489517212,3.8135712146759
6.17553615570068,6.28797960281372,6.84914255142212,5.55909109115601,6.43319749832153,5.67089319229126,6.28093814849854,7.06407642364502,3.76872253417969,6.37217426300049,4.33183670043945,4.49053907394409
4.84395360946655,5.75530242919922,6.45120716094971,5.2028489112854,4.45598125457764,5.37484741210938,3.95623326301575,6.11684799194336,3.03656601905823,4.85133600234985,3.23892664909363,3.10797190666199
5.69787883758545,6.33496522903442,6.35764741897583,4.77240419387817,5.02345895767212,5.62559747695923,2.76710772514343,4.90384960174561,3.66759705543518,3.50862216949463,3.04017114639282,2.63323640823364
5.6433310508728,6.36389303207397,6.70568561553955,5.27349185943604,6.26711130142212,6.11756658554077,3.825439453125,5.72205781936646,3.65739059448242,4.74601316452026,3.9726083278656,2.81561470031738
6.16734552383423,6.46877574920654,6.43136405944824,4.79183912277222,6.62943649291992,5.93127012252808,4.23122692108154,5.49695062637329,4.20533466339111,4.62222290039062,4.31295585632324,3.0588653087616
4.98056411743164,6.17323446273804,6.03461265563965,4.40947484970093,5.28170537948608,4.76790618896484,3.23722195625305,5.53307056427002,2.54294371604919,3.49796676635742,3.85648083686829,2.07705736160278
5.67771911621094,5.47812986373901,6.1317286491394,5.09940576553345,5.25820970535278,4.57833814620972,4.2705020904541,4.7414755821228,3.11608815193176,5.33887815475464,3.55693769454956,2.03953242301941
5.43056917190552,6.61983346939087,6.72419214248657,5.48137664794922,6.23143625259399,5.23055124282837,5.65354347229004,6.60367918014526,4.37641906738281,5.76510143280029,4.71706438064575,2.75681161880493
4.51425981521606,6.0389838218689,6.87282228469849,5.03541564941406,6.01396131515503,5.91814613342285,4.62712717056274,7.34138011932373,5.20440626144409,5.63302564620972,4.23456144332886,3.24693942070007
5.13135099411011,6.10808134078979,6.44603395462036,4.76871681213379,5.36995077133179,4.66339874267578,3.41592121124268,4.70082092285156,2.50663828849792,3.5833592414856,1.7215461730957,3.26987051963806
5.97514915466309,5.72590589523315,6.77678632736206,5.64102411270142,6.13007545471191,5.26804399490356,4.14052391052246,6.50229549407959,3.08501386642456,4.5603289604187,3.19959592819214,4.06372213363647
3.645831823349,5.93081617355347,6.43231868743896,4.45709609985352,6.27096652984619,5.40175867080688,4.49393558502197,6.34440088272095,1.79862475395203,4.81540727615356,2.41511011123657,2.5440719127655
4.44328880310059,6.25904560089111,6.5818042755127,5.1711311340332,7.08093214035034,5.75454044342041,4.98028945922852,6.58475971221924,2.27913880348206,5.4310040473938,3.08254718780518,3.08307194709778
5.48143243789673,5.59851551055908,6.55579614639282,5.01000881195068,4.60867261886597,5.48530149459839,4.16208219528198,4.77473878860474,4.01219081878662,3.78720736503601,2.38125133514404,2.73863816261292
5.80453729629517,5.96415090560913,6.83089256286621,5.33862257003784,5.6795220375061,5.8653564453125,4.87979507446289,5.25117063522339,4.41342306137085,4.51842164993286,3.64334082603455,3.08417677879333
6.66358041763306,5.00543546676636,6.31664896011353,4.18402767181396,3.41530299186707,4.37408304214478,2.85400986671448,5.24413299560547,4.07822036743164,4.29515743255615,1.99935758113861,1.8549040555954
7.19266796112061,5.09487581253052,6.73002481460571,4.79007720947266,4.52825498580933,5.15563869476318,2.54178762435913,6.17444086074829,4.56177663803101,5.25077486038208,2.65236616134644,2.55957365036011
5.95467185974121,5.89073896408081,6.0634241104126,4.48854637145996,5.30800819396973,5.76072454452515,4.03626394271851,5.67574167251587,1.5930153131485,4.40397834777832,2.27916884422302,3.00977730751038
6.62333583831787,6.10598182678223,6.12212562561035,5.21474456787109,5.87469244003296,6.36228370666504,5.11255025863647,6.57005977630615,3.04022669792175,5.50600481033325,3.48503541946411,3.91872096061707
5.74762868881226,6.04507541656494,6.62365674972534,4.40941667556763,4.8882474899292,3.66785359382629,3.65604281425476,4.03292274475098,2.37509799003601,3.84044909477234,2.06065392494202,2.99032974243164
5.85995388031006,6.19357967376709,6.90565776824951,6.60332345962524,5.67836761474609,5.88410758972168,5.7418417930603,5.87662410736084,4.02895545959473,5.07343244552612,2.4737708568573,4.41781663894653
5.05122995376587,5.98842477798462,6.57971954345703,5.02047634124756,6.12249612808228,5.88657569885254,6.00071954727173,5.61135959625244,4.49715566635132,5.54543209075928,4.83425712585449,2.87352848052979
5.19346809387207,5.20029735565186,7.00386810302734,4.92168664932251,5.20704984664917,5.36209297180176,5.72740983963013,5.95899534225464,3.32645869255066,4.4605393409729,3.59941005706787,2.46889662742615
4.09251594543457,7.13769626617432,6.80150270462036,5.50195980072021,6.5841121673584,5.4607310295105,5.61492013931274,7.13800716400146,3.20958161354065,4.76610231399536,4.26330471038818,3.64893007278442
4.64161014556885,7.080078125,6.50387811660767,5.55976486206055,6.26419925689697,5.79944849014282,5.62785482406616,6.89502668380737,3.65688109397888,4.52771139144897,3.35790205001831,3.4610013961792
